portion_id	portion_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	state	portion_number	weight	is_ffpe
50e94ee8-1cb4-46d6-a9ea-f92c163bcb09	TCGA-06-2564-10A-01	8ff9f921-f9e9-41c1-a5d4-891fd4cfe979	TCGA-06-2564	TCGA-GBM	5ebc47c2-a813-4c0d-b554-961cc635a5c1	TCGA-06-2564-10A	released	01	--	False
b39eb203-20df-4049-b93c-2d6598f71c16	TCGA-14-1829-10A-01	47a4161c-9c61-48f5-b9bc-a6d1acad4e5a	TCGA-14-1829	TCGA-GBM	555dd344-9160-438f-a6ea-d5f17e07f56b	TCGA-14-1829-10A	released	01	--	False
349d692a-5d4e-4a37-a8e2-66987da2526e	TCGA-14-1829-01A-01	47a4161c-9c61-48f5-b9bc-a6d1acad4e5a	TCGA-14-1829	TCGA-GBM	fcec6dd2-da99-4011-ab05-d45ce9522c49	TCGA-14-1829-01A	released	01	126.0	False
f7a7183d-7925-4591-a338-f1572c838f10	TCGA-06-0138-01A-01	66bd4c9e-2ebd-4092-a2b0-69027e8af5b8	TCGA-06-0138	TCGA-GBM	8761ca7d-dd5e-47b5-956f-b6738c1ce9dc	TCGA-06-0138-01A	released	01	--	False
26c4fc97-517a-45a5-933e-3b1d75228ad4	TCGA-06-0138-01A-02	66bd4c9e-2ebd-4092-a2b0-69027e8af5b8	TCGA-06-0138	TCGA-GBM	8761ca7d-dd5e-47b5-956f-b6738c1ce9dc	TCGA-06-0138-01A	released	02	--	False
669e7029-d659-4b16-bd24-a63e7227807a	TCGA-06-0138-10C-01	66bd4c9e-2ebd-4092-a2b0-69027e8af5b8	TCGA-06-0138	TCGA-GBM	7f01fb4d-15f3-4062-84fe-827d539080ea	TCGA-06-0138-10C	released	01	--	False
b140ae31-e932-4bb5-8baa-15b1d8ce7463	TCGA-06-0178-10B-01	53abce1d-7e33-4ebd-832f-f3789f67377f	TCGA-06-0178	TCGA-GBM	8cea223d-73e5-4f8d-b310-a238a563945b	TCGA-06-0178-10B	released	01	--	False
ff60db6b-61b8-450d-9d56-dc9c24222309	TCGA-06-0178-01A-01	53abce1d-7e33-4ebd-832f-f3789f67377f	TCGA-06-0178	TCGA-GBM	f9d8d0d1-81d5-4ce2-8f01-83c5ae0acc90	TCGA-06-0178-01A	released	01	--	False
256dba19-5a06-4864-afa0-0f2cb2865f2b	TCGA-28-5208-01A-21-1899-20	46bfebf4-0ef6-4348-81dc-d7d3cb52c08f	TCGA-28-5208	TCGA-GBM	c286faa9-5ea2-487d-8d17-651be5988c04	TCGA-28-5208-01A	released	21	--	False
b806dfd1-e515-42a1-bbfb-acc91dc46c62	TCGA-28-5208-01A-01	46bfebf4-0ef6-4348-81dc-d7d3cb52c08f	TCGA-28-5208	TCGA-GBM	c286faa9-5ea2-487d-8d17-651be5988c04	TCGA-28-5208-01A	released	01	124.0	False
11936a4b-a6b8-46d9-8847-b16690643e4b	TCGA-28-5208-10A-01	46bfebf4-0ef6-4348-81dc-d7d3cb52c08f	TCGA-28-5208	TCGA-GBM	3fde39e1-5b2a-430c-959b-9b824280ff37	TCGA-28-5208-10A	released	01	--	False
5a1a87b3-de9d-4435-bdad-5e7b2d0a2df0	TCGA-27-2528-10A-01	be3a7ef3-34ed-40e1-9d9c-187940596b26	TCGA-27-2528	TCGA-GBM	7c23926c-217d-4923-b313-ad51e0306889	TCGA-27-2528-10A	released	01	--	False
52bca262-417c-4391-90ec-649367f28c45	TCGA-27-2528-01A-22-1899-20	be3a7ef3-34ed-40e1-9d9c-187940596b26	TCGA-27-2528	TCGA-GBM	3190bd1a-a83a-45f6-959a-863bbae58ffe	TCGA-27-2528-01A	released	22	--	False
f3fdb834-7484-4dce-bad5-eec043358203	TCGA-27-2528-01A-01	be3a7ef3-34ed-40e1-9d9c-187940596b26	TCGA-27-2528	TCGA-GBM	3190bd1a-a83a-45f6-959a-863bbae58ffe	TCGA-27-2528-01A	released	01	126.0	False
d7d6194a-07e4-4bf7-b868-c1f73cc9822b	TCGA-06-0171-02A-11	01a92062-967a-4900-8dc7-a5ecd3b3f8e2	TCGA-06-0171	TCGA-GBM	87f7c7d4-533a-401d-aca4-5e36ee815109	TCGA-06-0171-02A	released	11	40.0	False
080248c1-abed-4e34-b33a-51c45b9b4fd1	TCGA-06-0171-02A-31-2189-20	01a92062-967a-4900-8dc7-a5ecd3b3f8e2	TCGA-06-0171	TCGA-GBM	87f7c7d4-533a-401d-aca4-5e36ee815109	TCGA-06-0171-02A	released	31	--	False
4c8fda0d-e2ef-4b86-8eff-b6d10a8df49d	TCGA-06-0171-10A-01	01a92062-967a-4900-8dc7-a5ecd3b3f8e2	TCGA-06-0171	TCGA-GBM	651bf40b-94b9-4de6-a31f-bf21ee76f5b6	TCGA-06-0171-10A	released	01	--	False
b1080fc9-a714-4694-8e05-ea6a66817e56	TCGA-06-0171-01A-02	01a92062-967a-4900-8dc7-a5ecd3b3f8e2	TCGA-06-0171	TCGA-GBM	6081351a-7d07-41fb-a99e-43587223bfcc	TCGA-06-0171-01A	released	02	--	False
ef7149bf-9a27-412d-bdb8-221b2973991e	TCGA-06-0171-01A-01	01a92062-967a-4900-8dc7-a5ecd3b3f8e2	TCGA-06-0171	TCGA-GBM	6081351a-7d07-41fb-a99e-43587223bfcc	TCGA-06-0171-01A	released	01	113.0	False
221815cf-2428-45c0-abb1-cf5e4d9f72b1	TCGA-06-0171-01A-11-1898-20	01a92062-967a-4900-8dc7-a5ecd3b3f8e2	TCGA-06-0171	TCGA-GBM	6081351a-7d07-41fb-a99e-43587223bfcc	TCGA-06-0171-01A	released	11	--	False
8efac350-5dd9-4a4a-962f-06b0f86d8e5c	TCGA-12-3653-01A-01	2f61ea6b-a3f2-477f-ab98-47ed07b3b2cd	TCGA-12-3653	TCGA-GBM	df02d506-6c4f-46e8-8db8-2f53674d977f	TCGA-12-3653-01A	released	01	118.0	False
8868fbdf-a7b1-421e-8ee0-2ac648add16f	TCGA-12-3653-01A-22-1899-20	2f61ea6b-a3f2-477f-ab98-47ed07b3b2cd	TCGA-12-3653	TCGA-GBM	df02d506-6c4f-46e8-8db8-2f53674d977f	TCGA-12-3653-01A	released	22	--	False
fe990b16-ffaf-4d47-bfb6-ae4622784b76	TCGA-12-3653-10A-01	2f61ea6b-a3f2-477f-ab98-47ed07b3b2cd	TCGA-12-3653	TCGA-GBM	714463c4-bdcd-4979-836c-ace5a58a4553	TCGA-12-3653-10A	released	01	--	False
5e5ffc62-96a2-48e2-a419-7977bd371f4a	TCGA-76-4928-10A-01	dfa3ef71-7006-4c6d-81c4-e0c0c7b75c26	TCGA-76-4928	TCGA-GBM	df43b5b3-0119-42c6-bd54-96a3cf5549f4	TCGA-76-4928-10A	released	01	--	False
1e622bb7-baad-4f9d-a695-bb9c5488e98c	TCGA-76-4928-01B-01	dfa3ef71-7006-4c6d-81c4-e0c0c7b75c26	TCGA-76-4928	TCGA-GBM	57a4b542-5cb7-49eb-a9a0-0808e0d231d3	TCGA-76-4928-01B	released	01	120.0	False
12ad8b00-5272-48e4-9a07-7dcee9629b0c	TCGA-76-4928-01B-22-1899-20	dfa3ef71-7006-4c6d-81c4-e0c0c7b75c26	TCGA-76-4928	TCGA-GBM	57a4b542-5cb7-49eb-a9a0-0808e0d231d3	TCGA-76-4928-01B	released	22	--	False
0d0c6899-71a4-4e18-9c3a-87ae7c7f24f9	TCGA-06-0129-01A-01	bde84ea9-55c9-4d6d-be86-58fd9222c1d6	TCGA-06-0129	TCGA-GBM	f3a8f5c7-2209-4b84-bdb1-36b89b87ab63	TCGA-06-0129-01A	released	01	112.0	False
5728e751-d905-4be5-bd25-8ac1b067880e	TCGA-06-0129-01A-03-1900-20	bde84ea9-55c9-4d6d-be86-58fd9222c1d6	TCGA-06-0129	TCGA-GBM	f3a8f5c7-2209-4b84-bdb1-36b89b87ab63	TCGA-06-0129-01A	released	03	--	False
0dd2207b-0dd6-4c85-ab2b-c5190205b612	TCGA-06-0129-10A-01	bde84ea9-55c9-4d6d-be86-58fd9222c1d6	TCGA-06-0129	TCGA-GBM	b64e8d8c-63e0-4a55-b379-866db8df6c55	TCGA-06-0129-10A	released	01	--	False
ff09c74e-16a9-40ce-a149-d30c2ce31171	TCGA-28-2499-01A-01	d88b35a3-a291-457a-b15b-a314859b25c5	TCGA-28-2499	TCGA-GBM	05dc6db1-806a-42d4-bee6-719957d9a43b	TCGA-28-2499-01A	released	01	153.0	False
903e966f-226f-4d8a-a87a-c7ae0bc9de65	TCGA-28-2499-10A-01	d88b35a3-a291-457a-b15b-a314859b25c5	TCGA-28-2499	TCGA-GBM	4f1fa632-cd8d-4ec2-8d78-8772ad5515fe	TCGA-28-2499-10A	released	01	--	False
4054c393-985f-4386-aa68-1e719e288d00	TCGA-28-5204-01A-01	28da11ec-f46a-4abc-b4c8-bbb784419c71	TCGA-28-5204	TCGA-GBM	3c3727be-0343-4782-a0eb-e7f50d2f6874	TCGA-28-5204-01A	released	01	75.0	False
99f3b99d-1ffb-4287-9303-92c58ec2f85b	TCGA-28-5204-10A-01	28da11ec-f46a-4abc-b4c8-bbb784419c71	TCGA-28-5204	TCGA-GBM	c0e5181e-1036-47a0-98f1-a6e4d1cd0788	TCGA-28-5204-10A	released	01	--	False
6dd89948-0285-4026-a8ee-1b418ad404ed	TCGA-14-0787-01A-01	a2338b30-f511-4163-af3b-1e4a40ff00e1	TCGA-14-0787	TCGA-GBM	64619003-b363-4d42-adda-ee2e0bd2ba8e	TCGA-14-0787-01A	released	01	--	False
fdea285d-bdf4-47a7-a85f-acae93b1241c	TCGA-14-0787-10A-01	a2338b30-f511-4163-af3b-1e4a40ff00e1	TCGA-14-0787	TCGA-GBM	fecd0938-26d7-4b61-8c6b-1b0d1dbb4867	TCGA-14-0787-10A	released	01	--	False
ee76533d-8a9d-4a22-b7f8-741e243fa6cd	TCGA-06-0187-10B-01	149be735-d5db-43b6-80b7-d40e3a84500b	TCGA-06-0187	TCGA-GBM	450c8f6b-7958-418b-b7a1-93f47f57bb53	TCGA-06-0187-10B	released	01	--	False
0721a5a2-2c95-42cf-902c-dff3e9521ed2	TCGA-06-0187-01A-01	149be735-d5db-43b6-80b7-d40e3a84500b	TCGA-06-0187	TCGA-GBM	299b124f-f81e-40a9-a6ad-72d433b380fc	TCGA-06-0187-01A	released	01	--	False
d2761a82-9890-4cf9-a14b-57920b8f64c8	TCGA-28-2510-01A-01	6ccd57e5-9215-46fa-b3be-e408a0f424dc	TCGA-28-2510	TCGA-GBM	52e55780-f163-410c-baef-0acebf9b205f	TCGA-28-2510-01A	released	01	165.0	False
dd603e01-de8f-4340-b79c-2b537e5ba931	TCGA-28-2510-10A-01	6ccd57e5-9215-46fa-b3be-e408a0f424dc	TCGA-28-2510	TCGA-GBM	addea303-3d0a-4d1c-b6c9-cc53103222ca	TCGA-28-2510-10A	released	01	--	False
1962ce59-b242-4d03-b8f2-58fc254d04e3	TCGA-12-5295-10A-01	c970240f-03e2-4395-85be-5eb81a69b710	TCGA-12-5295	TCGA-GBM	f432d4bf-37c0-4f28-90ec-69d31c70ea33	TCGA-12-5295-10A	released	01	--	False
3d37173d-c197-4e44-9052-54af601ce31a	TCGA-12-5295-01A-01	c970240f-03e2-4395-85be-5eb81a69b710	TCGA-12-5295	TCGA-GBM	7fc84e4d-7bdb-4b4f-8f04-fa4e6ebc10e1	TCGA-12-5295-01A	released	01	140.0	False
466114ee-7208-41d3-850e-3e92088e1377	TCGA-12-5295-01A-21-1899-20	c970240f-03e2-4395-85be-5eb81a69b710	TCGA-12-5295	TCGA-GBM	7fc84e4d-7bdb-4b4f-8f04-fa4e6ebc10e1	TCGA-12-5295-01A	released	21	--	False
f99b7f88-894a-4363-a328-6d54d77a65bf	TCGA-28-2509-10A-01	aa7ad106-eadc-489e-83b2-5698652434ea	TCGA-28-2509	TCGA-GBM	9487a81a-13f0-4e5c-946b-38767557f525	TCGA-28-2509-10A	released	01	--	False
6542fa46-88ca-4d4c-8db0-77d99192f779	TCGA-28-2509-01A-01	aa7ad106-eadc-489e-83b2-5698652434ea	TCGA-28-2509	TCGA-GBM	94b6f384-a5a6-496b-96a6-633375885245	TCGA-28-2509-01A	released	01	157.0	False
cd0ffe8a-8269-4545-9e67-4584bdc60561	TCGA-32-2615-10A-01	30011f30-2926-47f2-a8f3-4f1b58ffa227	TCGA-32-2615	TCGA-GBM	f953bbcd-eac9-40e1-b789-08c263503e74	TCGA-32-2615-10A	released	01	--	False
ee0899c2-bb9e-42ba-8841-96551fe2ec86	TCGA-32-2615-01A-01	30011f30-2926-47f2-a8f3-4f1b58ffa227	TCGA-32-2615	TCGA-GBM	b0322b4f-2b24-42bf-838b-af74bf32dc7b	TCGA-32-2615-01A	released	01	158.0	False
109f0478-bb55-46d4-bd5d-303cf3912a48	TCGA-26-5136-10A-01	34f216fb-09dc-48af-9e09-7d12cc07c1f7	TCGA-26-5136	TCGA-GBM	35cf398e-0a78-49b7-a2d0-4aed6310052c	TCGA-26-5136-10A	released	01	--	False
b5069647-b29a-4b90-8979-b73fac9e37ef	TCGA-26-5136-01B-01	34f216fb-09dc-48af-9e09-7d12cc07c1f7	TCGA-26-5136	TCGA-GBM	7cc02e7f-2000-42b7-90f5-5cb00ca33d42	TCGA-26-5136-01B	released	01	68.0	False
16b142ac-166e-47a7-961c-bdd64761b00c	TCGA-32-4213-01A-01	22e0c3ea-9f6d-4d73-9282-17ee4553f436	TCGA-32-4213	TCGA-GBM	7d959fc1-ec55-4299-b54e-7777df70ff26	TCGA-32-4213-01A	released	01	98.0	False
1f2663e1-2014-4613-b166-22a8a4e7294f	TCGA-32-4213-10A-01	22e0c3ea-9f6d-4d73-9282-17ee4553f436	TCGA-32-4213	TCGA-GBM	64d84121-d364-4982-95c2-cd8140d8e235	TCGA-32-4213-10A	released	01	--	False
2ad7d751-71f8-4379-abfc-6d79dd3fce2a	TCGA-27-1830-01A-01	6e72d2e2-96fe-4fbb-9fe6-39ec28753eb6	TCGA-27-1830	TCGA-GBM	735793ad-9884-44bb-bd9c-5bd339764473	TCGA-27-1830-01A	released	01	110.0	False
5c259e4a-4f44-410b-bd65-443cbb36853b	TCGA-27-1830-01A-21-1899-20	6e72d2e2-96fe-4fbb-9fe6-39ec28753eb6	TCGA-27-1830	TCGA-GBM	735793ad-9884-44bb-bd9c-5bd339764473	TCGA-27-1830-01A	released	21	--	False
b032c349-c525-444d-828b-6c047e62ca84	TCGA-27-1830-10A-01	6e72d2e2-96fe-4fbb-9fe6-39ec28753eb6	TCGA-27-1830	TCGA-GBM	ad49e59c-f74f-4d60-b06c-ec51d1c18fd3	TCGA-27-1830-10A	released	01	--	False
760b8452-7336-41f0-843b-467c4ce7e918	TCGA-27-1837-10A-01	bc7a0c8f-c1c1-447c-8019-389e52525081	TCGA-27-1837	TCGA-GBM	4a048c2c-8d98-4b74-a4bb-d283376cdaea	TCGA-27-1837-10A	released	01	--	False
a2b5bd8a-efc9-4d9c-8c08-e507ad4c09a3	TCGA-27-1837-01A-01	bc7a0c8f-c1c1-447c-8019-389e52525081	TCGA-27-1837	TCGA-GBM	101c1510-edde-4b3c-b9e9-e947c7bcf54e	TCGA-27-1837-01A	released	01	90.0	False
af0ea213-1c05-44bc-813c-5bd42d3b4956	TCGA-14-1823-01A-21-1899-20	a515cf2d-e918-4958-9bf6-e611b425a97e	TCGA-14-1823	TCGA-GBM	7ead0574-478a-4fe1-aabe-34965101b05d	TCGA-14-1823-01A	released	21	--	False
9e13a4b1-fea9-4d86-9ba4-f68d7a0d9128	TCGA-14-1823-01A-01	a515cf2d-e918-4958-9bf6-e611b425a97e	TCGA-14-1823	TCGA-GBM	7ead0574-478a-4fe1-aabe-34965101b05d	TCGA-14-1823-01A	released	01	116.0	False
f2232e67-3365-44f8-8906-3d1acc6a72c3	TCGA-14-1823-10A-01	a515cf2d-e918-4958-9bf6-e611b425a97e	TCGA-14-1823	TCGA-GBM	6308e006-d201-446e-86ed-30890c6c4826	TCGA-14-1823-10A	released	01	--	False
890664ac-0c34-4b63-a027-207c16ab5871	TCGA-06-0157-10A-01	ea3b5da2-6a12-400c-bf0f-e442f5ec1132	TCGA-06-0157	TCGA-GBM	bed2f325-b640-48e3-9f67-b63c914d2a20	TCGA-06-0157-10A	released	01	--	False
ab0960d8-34b3-4662-afb0-c82ba5c9cd03	TCGA-06-0157-01A-01	ea3b5da2-6a12-400c-bf0f-e442f5ec1132	TCGA-06-0157	TCGA-GBM	bd8a1623-5006-4e03-9eb7-0c5a6f9e73d0	TCGA-06-0157-01A	released	01	--	False
ffd2c8cb-59af-413e-a441-b37cdc79bbe4	TCGA-06-0238-01A-02	eddbca7a-d668-4c5d-9843-340d7f18e30e	TCGA-06-0238	TCGA-GBM	27f0091d-3916-409e-9835-7f0181a43d7a	TCGA-06-0238-01A	released	02	146.0	False
b9fc1d37-b629-436b-b83c-70183ca4d424	TCGA-06-0238-01A-03-1900-20	eddbca7a-d668-4c5d-9843-340d7f18e30e	TCGA-06-0238	TCGA-GBM	27f0091d-3916-409e-9835-7f0181a43d7a	TCGA-06-0238-01A	released	03	--	False
3563121f-6e55-4b6f-a064-0a40b78fb7c7	TCGA-06-0238-10A-01	eddbca7a-d668-4c5d-9843-340d7f18e30e	TCGA-06-0238	TCGA-GBM	df402570-d498-43b0-be96-35627a2a0684	TCGA-06-0238-10A	released	01	--	False
1b406c1f-1d49-4ea5-9707-797b2dc2db4c	TCGA-28-1747-10B-01	35a7e49e-747b-45ce-9a07-3a5faba0ca94	TCGA-28-1747	TCGA-GBM	bf76c183-28a8-49e6-9d76-93b4ee9e55ec	TCGA-28-1747-10B	released	01	--	False
0c193d23-02a1-464c-a5a6-b5d575371c81	TCGA-28-1747-01C-01	35a7e49e-747b-45ce-9a07-3a5faba0ca94	TCGA-28-1747	TCGA-GBM	facef44e-2e8c-42fb-a4ff-fe106f61f6b4	TCGA-28-1747-01C	released	01	132.0	False
18cb56a6-8c49-4134-be47-cd50e5c15b0c	TCGA-28-1747-01C-21-1899-20	35a7e49e-747b-45ce-9a07-3a5faba0ca94	TCGA-28-1747	TCGA-GBM	facef44e-2e8c-42fb-a4ff-fe106f61f6b4	TCGA-28-1747-01C	released	21	--	False
63e25657-37f5-48fd-81d9-c7b99a40abda	TCGA-06-0210-01A-01	de7b7cac-f094-4d59-8651-e991e34ea093	TCGA-06-0210	TCGA-GBM	d56a1eb8-d47b-41c3-b5d0-f5632df77b3f	TCGA-06-0210-01A	released	01	--	False
f8f3fffc-4e71-4000-98f4-bd91286aabc3	TCGA-06-0210-02A-21-2189-20	de7b7cac-f094-4d59-8651-e991e34ea093	TCGA-06-0210	TCGA-GBM	15e8851a-ea08-4cf5-84a3-86fd47b60258	TCGA-06-0210-02A	released	21	--	False
c7a88b66-f2c6-4ded-a9e7-027ee9e4cbc2	TCGA-06-0210-02A-01	de7b7cac-f094-4d59-8651-e991e34ea093	TCGA-06-0210	TCGA-GBM	15e8851a-ea08-4cf5-84a3-86fd47b60258	TCGA-06-0210-02A	released	01	118.0	False
656bf4b2-c87f-47e6-89b8-5b259cd9e966	TCGA-06-0210-01B-01	de7b7cac-f094-4d59-8651-e991e34ea093	TCGA-06-0210	TCGA-GBM	ad4ad75d-571f-4d0d-8769-99bea6d7d0e9	TCGA-06-0210-01B	released	01	--	False
16e648f6-3d2a-45b6-a90d-3457fb93ecb9	TCGA-06-0210-10A-01	de7b7cac-f094-4d59-8651-e991e34ea093	TCGA-06-0210	TCGA-GBM	074a1516-3adc-41d0-84cb-2a5b13c44469	TCGA-06-0210-10A	released	01	--	False
a27a0104-3cd7-4a64-a51c-37319c715fe8	TCGA-06-0878-01A-01	98e2f2ec-bdcd-490a-bf45-600e3b6c7491	TCGA-06-0878	TCGA-GBM	c57c5a20-eae2-43c7-95ed-fbc357009106	TCGA-06-0878-01A	released	01	142.0	False
6111e87e-86bb-4c70-81d3-63d7dfdfa754	TCGA-06-0878-01A-21-1898-20	98e2f2ec-bdcd-490a-bf45-600e3b6c7491	TCGA-06-0878	TCGA-GBM	c57c5a20-eae2-43c7-95ed-fbc357009106	TCGA-06-0878-01A	released	21	--	False
a8c7aa66-959d-41fc-89ae-e82346c25950	TCGA-06-0878-10A-01	98e2f2ec-bdcd-490a-bf45-600e3b6c7491	TCGA-06-0878	TCGA-GBM	590f0838-855e-4a09-bbf7-67eae1cedafe	TCGA-06-0878-10A	released	01	--	False
58834a37-d3e8-47c1-8376-5f27cc37e17d	TCGA-27-2524-10A-01	a597bfa8-8c4d-4f8e-9d85-8a9fdc2c56ff	TCGA-27-2524	TCGA-GBM	3a244b0d-6f78-4e85-a108-df5b276b6534	TCGA-27-2524-10A	released	01	--	False
cd46de45-e2b4-4511-a7ec-8618f432e93f	TCGA-27-2524-01A-01	a597bfa8-8c4d-4f8e-9d85-8a9fdc2c56ff	TCGA-27-2524	TCGA-GBM	f592d028-d302-4c96-9ef8-732a19762e22	TCGA-27-2524-01A	released	01	178.0	False
37af7534-d545-45ee-9de3-387ad85d98f7	TCGA-06-0644-01A-02	652a39f0-c539-4303-bedc-f0d7f4669d9f	TCGA-06-0644	TCGA-GBM	b89f08fa-e0f7-4b0f-9c97-fdc8b3fc40f0	TCGA-06-0644-01A	released	02	72.0	False
0d1dc196-0aac-401b-b52a-1f7fa6c3eb51	TCGA-06-0644-01A-21-1898-20	652a39f0-c539-4303-bedc-f0d7f4669d9f	TCGA-06-0644	TCGA-GBM	b89f08fa-e0f7-4b0f-9c97-fdc8b3fc40f0	TCGA-06-0644-01A	released	21	--	False
16cfed16-66cb-48f1-9b65-3973fc9dda9e	TCGA-06-0644-10A-01	652a39f0-c539-4303-bedc-f0d7f4669d9f	TCGA-06-0644	TCGA-GBM	f58f42a8-795c-41ef-bd91-abc47f85a2dc	TCGA-06-0644-10A	released	01	--	False
59784dc8-27b5-4320-996e-7fa1ff510057	TCGA-02-0055-10A-01	da5f6940-e8ee-4fd1-a8da-4cd68e02e59c	TCGA-02-0055	TCGA-GBM	a1a1a865-9fea-4114-8019-ad25a6bf8a0d	TCGA-02-0055-10A	released	01	--	False
9bf13b11-b65d-4389-895b-dc587ef1dd4f	TCGA-02-0055-01A-01	da5f6940-e8ee-4fd1-a8da-4cd68e02e59c	TCGA-02-0055	TCGA-GBM	9579307e-c138-44c4-867f-69d97e6ac741	TCGA-02-0055-01A	released	01	--	False
88b148b1-291b-4c07-a52f-63a2982921fb	TCGA-76-4929-01A-01	c04657d2-b71b-4402-82fa-02747cce331d	TCGA-76-4929	TCGA-GBM	d2acbfe6-ab53-4932-8d67-1c72f2c11d61	TCGA-76-4929-01A	released	01	140.0	False
bdffd7fb-2e88-48c7-a450-9f2860566dd0	TCGA-76-4929-01A-22-1899-20	c04657d2-b71b-4402-82fa-02747cce331d	TCGA-76-4929	TCGA-GBM	d2acbfe6-ab53-4932-8d67-1c72f2c11d61	TCGA-76-4929-01A	released	22	--	False
82edb9b9-9e6d-42c3-b0be-52e35c0cc421	TCGA-76-4929-10A-01	c04657d2-b71b-4402-82fa-02747cce331d	TCGA-76-4929	TCGA-GBM	ac2079b4-7467-41bb-a3e1-d44e16631465	TCGA-76-4929-10A	released	01	--	False
9cda10df-5ec5-49d7-ae5d-8edd0f31b778	TCGA-06-5413-10A-01	8d2e88d9-d8d0-4c42-8aa2-205a788dea58	TCGA-06-5413	TCGA-GBM	325014a0-86e8-4bd0-b822-01c680196f52	TCGA-06-5413-10A	released	01	--	False
9f726ed0-1d19-41e9-b0ac-58ed5321c549	TCGA-06-5413-01A-21-1899-20	8d2e88d9-d8d0-4c42-8aa2-205a788dea58	TCGA-06-5413	TCGA-GBM	7cfddae2-aa56-485b-9dd7-b3b235abae2c	TCGA-06-5413-01A	released	21	--	False
87bf5eed-6395-487c-93ec-ddfb55424e5b	TCGA-06-5413-01A-01	8d2e88d9-d8d0-4c42-8aa2-205a788dea58	TCGA-06-5413	TCGA-GBM	7cfddae2-aa56-485b-9dd7-b3b235abae2c	TCGA-06-5413-01A	released	01	125.0	False